"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g1" 10 3 5 2 1 12 42 9 9 37
"g2" 134 71 50 85 72 244 216 256 267 220
"g3" 64 40 20 80 53 42 107 90 221 98
"g4" 329 427 164 239 230 790 2070 312 1445 1733
"g5" 512 927 371 157 237 126 684 651 276 449
"g6" 10 9 2 3 3 6 22 14 6 9
"g7" 265 196 136 178 156 524 716 268 708 389
"g8" 1270 671 789 1124 1016 1071 2431 1511 2667 1948
"g9" 170 97 167 279 93 292 603 267 596 530
"g10" 19 8 30 20 4 103 51 545 61 284
"g11" 31 47 25 23 31 25 58 34 52 83
"g12" 100 356 28 86 47 203 454 56 271 95
"g13" 311 128 106 177 238 852 1062 452 727 1457
"g14" 20 30 61 25 19 93 140 162 166 144
"g15" 35 20 16 21 24 19 44 31 29 29
"g16" 7 225 882 257 305 423 153 1244 292 906
"g17" 35 13 44 14 6 33 45 36 21 35
"g18" 2 2 4 6 4 9 28 11 7 11
"g19" 0 0 0 0 0 3 0 3 67 1
"g20" 5 7 13 3 21 182 160 26 39 6
"g21" 529 590 438 370 570 787 2039 906 2220 2330
"g22" 395 244 197 212 478 437 732 369 709 453
"g23" 42 9 12 8 25 45 48 28 82 27
"g24" 13 19 17 4 0 14 30 20 18 0
"g25" 491 377 186 327 253 479 600 357 463 498
"g26" 746 252 212 160 118 814 982 711 1747 1704
"g27" 7 18 14 9 10 24 101 6 72 56
"g28" 164 66 179 140 106 185 468 503 848 448
"g29" 493 917 1589 812 438 2483 2636 2794 3389 4604
"g30" 0 2 3 2 0 14 7 0 19 7
"g31" 16 5 0 28 65 39 31 3 6 7
"g32" 15 25 5 16 21 50 17 9 101 154
"g33" 1517 1524 1475 2874 2445 4816 8377 3663 9400 9687
"g34" 285 128 235 214 188 340 932 627 640 375
"g35" 30 27 27 21 20 84 120 85 127 108
"g36" 1778 990 1614 1239 2649 2535 2557 1550 2937 3225
"g37" 2827 3258 2710 4062 3031 10683 6587 10500 25347 32455
"g38" 11 1 6 15 14 20 52 55 38 31
"g39" 318 253 172 309 147 589 752 548 976 654
"g40" 176 69 143 46 68 115 199 195 107 217
"g41" 1 2 2 1 3 22 9 3 7 1
"g42" 180 39 177 65 232 1559 670 396 167 751
"g43" 77 50 13 32 12 31 117 30 109 103
"g44" 551 304 252 258 214 855 836 631 1069 613
"g45" 2 0 5 0 0 0 3 2 36 3
"g46" 271 398 465 765 313 530 663 730 1013 556
"g47" 212 53 47 80 78 171 385 128 580 109
"g48" 315 722 765 443 370 870 3020 1779 2224 1880
"g49" 162 55 109 77 108 682 735 149 116 500
"g50" 722 452 369 353 491 1186 1067 1109 992 906
"g51" 8 1 5 1 5 10 11 4 11 11
"g52" 890 708 970 948 338 4220 9459 5391 5837 5180
"g53" 732 196 174 195 659 976 1097 2114 2298 999
"g54" 664 401 224 654 198 451 922 837 1044 496
"g55" 156 71 187 176 89 356 447 237 335 352
"g56" 8 11 3 3 3 8 12 41 21 17
"g57" 5 3 2 2 3 12 17 4 9 13
"g58" 99 9 54 66 82 122 306 81 164 233
"g59" 360 719 601 556 782 963 1502 849 721 892
"g60" 58 113 9 81 24 183 427 26 250 28
"g61" 56 4 3 26 22 57 8 98 10 65
"g62" 298 184 117 152 98 212 270 125 118 322
"g63" 314 322 369 420 437 744 3134 2121 1911 1905
"g64" 261 104 199 219 288 467 1191 494 686 833
"g65" 3819 3138 2405 4559 3206 11425 24250 5793 9848 5519
"g66" 6861 4864 5962 3880 3705 13209 12329 7781 15980 10766
"g67" 7 3 5 1 4 10 5 4 15 2
"g68" 169 167 222 617 230 649 887 908 1559 399
"g69" 777 596 669 676 646 1194 1342 1266 2388 1583
"g70" 14 17 2 11 4 5 47 14 29 18
"g71" 2004 461 1341 233 587 3906 3349 2331 5764 4397
"g72" 33 177 58 112 107 423 916 390 589 960
"g73" 2550 3796 2255 1643 4077 11403 18595 11072 3929 3162
"g74" 0 0 0 0 0 9 0 5 4 4
"g75" 16 5 3 2 3 15 22 3 30 95
"g76" 3911 2443 1563 2292 3084 4400 7980 3505 9162 4429
"g77" 375 199 223 101 175 384 461 149 522 384
"g78" 212 102 41 161 116 177 65 331 91 78
"g79" 35 21 13 17 8 3 57 26 40 46
"g80" 77 86 73 39 60 170 329 406 159 613
"g81" 93 49 57 52 51 171 213 294 190 198
"g82" 792 523 721 651 607 1349 2361 1620 2425 2523
"g83" 218 63 114 52 557 77 511 174 273 574
"g84" 0 0 1 5 9 7 9 7 33 14
"g85" 43 14 13 35 31 60 175 47 75 55
"g86" 836 448 66 258 93 397 1335 283 580 215
"g87" 5 2 1 4 1 4 4 2 3 2
"g88" 6 6 2 2 8 31 38 14 18 9
"g89" 12970 12078 8006 2584 12800 18376 19156 11437 24690 16680
"g90" 24 1 9 94 83 197 264 151 41 59
"g91" 737 783 292 677 873 954 1047 951 1386 692
"g92" 4 6 2 2 1 6 9 4 8 4
"g93" 953 616 434 635 462 1143 1758 1180 1690 794
"g94" 286 174 162 250 328 504 599 463 801 481
"g95" 27 22 9 22 20 35 54 78 72 147
"g96" 68 24 11 54 60 112 86 123 348 67
"g97" 52 38 23 6 11 26 110 20 59 55
"g98" 1813 971 1038 1210 1457 1357 2361 1833 2272 1857
"g99" 418 197 201 240 257 811 1739 634 549 874
"g100" 20 9 19 24 16 127 47 43 151 11
"g101" 95 16 36 38 38 9 145 98 144 193
"g102" 0 3 142 152 2 0 137 167 3 3
"g103" 55 51 44 63 44 25 17 96 111 62
"g104" 7 25 8 27 8 77 51 18 70 8
"g105" 1 1 2 6 2 7 0 1 8 9
"g106" 2267 444 1532 997 748 648 1420 1778 1273 1811
"g107" 8 6 8 7 7 4 18 26 27 7
"g108" 36 6 14 24 9 6 89 31 51 64
"g109" 49 56 84 27 36 628 158 270 927 317
"g110" 487 506 310 452 561 677 1191 805 972 931
"g111" 578 441 476 565 370 1684 2958 2321 3323 2447
"g112" 37 42 21 63 32 77 181 72 147 62
"g113" 22 10 10 8 12 15 21 10 31 19
"g114" 13 14 14 17 20 58 65 26 56 59
"g115" 4 6 16 8 7 8 6 2 8 21
"g116" 118 61 184 98 64 353 209 317 361 186
"g117" 264 59 40 39 154 547 710 164 733 699
"g118" 1768 1120 1162 1264 1377 4539 6310 3295 6909 6303
"g119" 2536 2141 1965 3532 4574 9132 22238 6447 17249 13595
"g120" 215 157 153 54 194 229 288 300 521 309
"g121" 63 23 27 44 22 92 115 54 216 60
"g122" 1008 986 395 668 685 2959 8156 1714 1630 2799
"g123" 71 54 30 25 21 164 136 51 101 74
"g124" 9 0 4 3 2 5 16 8 8 11
"g125" 0 14 8 0 0 33 2 1 0 0
"g126" 420 138 279 201 154 327 471 715 627 771
"g127" 359 548 364 645 482 1319 1728 1558 3299 1773
"g128" 0 1 4 3 0 10 25 3 7 2
"g129" 161 102 101 145 81 304 237 141 339 496
"g130" 394 348 199 181 228 598 384 693 1084 1835
"g131" 997 949 883 570 1015 4697 3536 2567 5918 4540
"g132" 1 0 3 0 1 1 4 1 5 3
"g133" 1289 741 944 694 949 2601 4072 3092 4259 4273
"g134" 133 180 247 257 409 383 924 354 679 307
"g135" 418 342 335 511 373 544 770 694 1385 988
"g136" 0 1 4 0 2 1 4 0 38 9
"g137" 17 5 15 4 9 0 33 0 129 44
"g138" 1304 774 1169 1595 1248 652 841 751 1625 1994
"g139" 936 401 459 433 526 1234 2100 1465 1688 1181
"g140" 28 32 23 38 21 53 77 45 72 48
"g141" 7 8 1 1 0 1 3 1 4 13
"g142" 8 3 2 0 14 2 14 0 0 7
"g143" 96 96 181 213 128 450 944 757 876 215
"g144" 1994 1201 1858 1316 2035 4190 7766 4035 6625 3926
"g145" 985 1218 674 594 601 3989 4747 1303 1124 3390
"g146" 1143 634 682 237 1813 1888 2186 1349 2171 1506
"g147" 5 1 1 9 2 4 16 9 23 6
"g148" 29 1 5 13 22 23 69 15 46 9
"g149" 164 145 123 126 124 478 495 332 526 590
"g150" 621 535 369 730 988 762 1375 934 1223 1168
"g151" 131 501 61 126 445 1010 3221 2734 1213 1533
"g152" 10 7 2 2 16 27 41 10 4 50
"g153" 0 1 10 0 0 0 0 0 1 0
"g154" 37 38 50 37 13 82 77 117 41 70
"g155" 4690 4131 2600 4123 4320 3339 4339 3151 11228 8831
"g156" 153 45 75 123 135 306 190 75 48 148
"g157" 135 335 184 182 140 480 525 422 575 338
"g158" 1628 1354 1559 1253 1382 4505 6047 3015 8177 7981
"g159" 1749 170 470 868 369 600 2412 1653 3914 4447
"g160" 211 119 108 298 314 725 1205 491 1323 779
"g161" 49 63 63 76 60 41 21 74 70 27
"g162" 902 1279 1660 641 625 2667 2446 1503 1383 2029
"g163" 12 7 6 12 12 8 46 15 17 22
"g164" 261 415 340 329 620 309 2889 1568 3285 771
"g165" 239 241 247 244 269 1135 600 186 540 280
"g166" 17 19 10 11 2 5 23 6 16 10
"g167" 2 3 1 0 3 14 2 1 1 0
"g168" 153 148 176 129 119 341 705 712 569 348
"g169" 421 444 259 331 326 457 900 367 862 468
"g170" 17 10 12 23 12 14 42 41 40 30
"g171" 29 21 10 27 33 268 199 140 86 138
"g172" 897 518 476 536 686 1716 2099 1749 2835 2787
"g173" 88 79 77 93 77 255 453 302 376 582
"g174" 502 297 408 454 447 888 1374 1108 1351 1114
"g175" 14 23 19 13 10 17 43 15 44 38
"g176" 1097 1079 345 303 356 1057 2054 450 1798 775
"g177" 28 23 12 23 13 74 115 71 94 56
"g178" 18 60 35 34 5 201 18 17 0 54
"g179" 17 6 8 17 11 40 99 36 73 36
"g180" 434 8 2 131 177 427 2183 53 77 591
"g181" 3 7 20 5 21 15 36 13 16 16
"g182" 4 1 2 3 2 7 10 8 7 10
"g183" 147 155 234 238 113 220 522 262 779 441
"g184" 32 24 27 31 7 111 109 55 182 89
"g185" 339 154 214 116 174 332 555 226 534 412
"g186" 6 4 1 5 2 1 13 4 0 10
"g187" 1 3 0 1 1 2 5 2 9 4
"g188" 4 0 9 9 8 13 22 6 13 9
"g189" 5657 3104 3645 3226 4080 23728 25959 27090 31465 30685
"g190" 894 452 446 295 324 1335 3799 1883 5145 4133
"g191" 2199 1143 874 2246 1368 5724 7167 2993 5195 5413
"g192" 1 0 0 0 15 0 0 3 1 44
"g193" 731 589 578 575 692 1641 1564 1481 2184 1289
"g194" 389 155 331 297 277 1942 2483 1484 1656 1031
"g195" 8 7 1 3 12 3 8 10 12 18
"g196" 108 190 161 94 57 770 337 508 388 52
"g197" 0 5 0 1 1 8 22 6 0 0
"g198" 0 1 16 22 0 9 41 0 1 0
"g199" 1069 1003 933 575 997 3537 1936 1323 1953 3491
"g200" 1013 544 2681 830 1404 1006 2637 1277 2552 1052
"g201" 104 61 91 92 89 102 163 219 170 101
"g202" 2315 1322 1826 1170 1466 3123 4115 3811 3503 4586
"g203" 343 430 323 510 538 1014 507 677 787 846
"g204" 670 553 497 480 571 894 1269 879 1175 1436
"g205" 39 24 12 17 18 39 27 43 40 25
"g206" 10 16 7 17 15 31 35 68 70 78
"g207" 1 1 2 0 2 10 4 7 6 2
"g208" 368 111 203 230 265 342 309 274 396 375
"g209" 48 129 36 18 100 48 93 174 362 94
"g210" 202 190 130 115 166 337 293 221 302 305
"g211" 185 172 130 109 15 513 183 112 153 115
"g212" 86 60 58 131 33 127 275 189 91 151
"g213" 163 284 209 96 88 148 250 468 251 32
"g214" 660 854 602 1809 429 750 191 777 170 1216
"g215" 285 322 312 420 349 671 892 688 463 722
"g216" 32 17 3 20 30 22 41 63 17 14
"g217" 580 494 597 622 847 2311 4193 917 4397 2229
"g218" 0 0 0 0 0 753 69 12 0 34
"g219" 2308 1305 3013 2664 2171 4345 4555 7727 6708 3179
"g220" 35 27 39 23 24 64 87 46 78 79
"g221" 58 94 56 54 32 277 101 90 124 55
"g222" 2422 1191 808 1028 668 2162 4374 1805 4876 5043
"g223" 876 555 417 1103 412 839 1732 1383 2082 1090
"g224" 3 8 2 1 2 7 6 7 3 6
"g225" 325 341 263 450 359 1362 2091 1335 2152 1381
"g226" 26 10 34 33 25 53 67 7 81 41
"g227" 82 38 44 61 69 588 230 109 275 312
"g228" 100 21 91 51 78 67 237 81 88 107
"g229" 1300 1165 827 1181 670 1064 2640 876 1962 1403
"g230" 99 111 176 102 267 144 1059 219 335 394
"g231" 60 15 50 38 14 74 63 47 142 83
"g232" 534 152 274 224 260 195 330 392 232 450
"g233" 50 4 39 45 29 79 69 173 28 31
"g234" 503 588 481 574 403 737 1772 1261 432 1724
"g235" 244 29 95 0 21 115 21 37 386 10
"g236" 28 3 24 8 2 30 10 24 24 208
"g237" 12 87 91 22 130 237 42 75 542 574
"g238" 44 114 15 141 106 45 22 176 118 358
"g239" 1 1 3 6 2 3 11 5 16 6
"g240" 1231 749 642 446 911 773 2739 627 1439 2052
"g241" 52 137 114 96 89 447 1131 1048 958 783
"g242" 2 7 8 5 1 9 20 8 26 16
"g243" 928 529 1040 631 697 755 1437 1030 2212 1234
"g244" 865 571 648 623 565 1023 1509 1612 3741 2865
"g245" 55 42 72 47 50 111 185 130 165 109
"g246" 111 683 4 7 198 324 1322 279 212 498
"g247" 59 76 46 61 51 100 211 120 148 117
"g248" 0 3 17 0 0 1 0 0 5 35
"g249" 10933 13716 7912 8187 13231 44837 72790 62513 88749 32622
"g250" 102 56 107 119 204 273 278 94 384 218
"g251" 1239 788 717 818 1069 1677 1882 1738 3432 1893
"g252" 258 202 232 189 197 720 1565 744 1462 790
"g253" 271 218 164 343 261 1041 1638 1189 1781 1184
"g254" 129 125 96 135 122 659 844 826 569 430
"g255" 2738 1261 1283 2104 1766 2303 3832 3969 6049 3538
"g256" 58 46 38 0 3 2 0 584 861 166
"g257" 767 682 755 878 991 1122 2795 1702 3221 2227
"g258" 3351 1831 2176 1578 2073 3498 6833 4080 6763 4698
"g259" 262 213 101 128 272 158 626 363 605 412
"g260" 12 5 16 11 11 18 27 21 44 23
"g261" 559 446 503 502 382 927 1577 410 932 1043
"g262" 5 0 4 15 1 14 18 8 9 22
"g263" 84 82 71 50 103 250 222 148 186 222
"g264" 740 738 559 347 1195 3433 2890 700 471 2029
"g265" 1 6 0 10 4 4 9 0 0 0
"g266" 343 311 245 52 147 1 261 189 101 195
"g267" 1288 829 715 1259 612 2412 1647 2920 2597 1732
"g268" 0 0 2 0 0 2 0 3 8 4
"g269" 1018 558 605 745 1347 5385 7628 4609 3490 9469
"g270" 928 765 844 1064 1130 1457 4035 2699 3039 3296
"g271" 20 8 16 7 19 41 67 16 61 30
"g272" 259 233 422 208 186 341 648 254 585 642
"g273" 2073 1292 1156 1666 1599 5276 9788 6544 7018 6528
"g274" 562 253 286 419 415 999 1369 1459 1703 1208
"g275" 1 1 14 0 1 59 57 20 21 29
"g276" 0 3 8 4 3 14 8 9 7 2
"g277" 250 243 225 130 256 766 1349 509 577 494
"g278" 17 4 8 8 13 31 68 21 27 6
"g279" 2418 1709 2696 1490 1945 12402 15513 5201 20185 5827
"g280" 194 122 213 157 287 195 597 327 419 545
"g281" 65 18 88 48 37 71 156 83 32 90
"g282" 186 115 334 163 667 1540 67 1093 1615 615
"g283" 0 0 0 0 4 0 0 0 0 1
"g284" 59 58 36 74 45 63 96 171 62 38
"g285" 600 430 386 502 334 1027 1146 1149 849 995
"g286" 510 202 203 527 400 768 1434 969 70 978
"g287" 293 93 190 156 259 456 1084 265 1066 352
"g288" 22 27 16 14 14 29 178 44 161 45
"g289" 47 19 13 17 13 55 35 38 54 60
"g290" 11 1 58 3 27 13 49 130 121 78
"g291" 0 7 7 8 1 14 14 7 9 8
"g292" 168 157 21 128 65 180 242 590 984 511
"g293" 1 2 1 8 0 7 2 5 5 4
"g294" 3 34 3 16 40 42 34 12 40 63
"g295" 17520 33437 23340 22794 16168 14121 118662 40786 115105 94548
"g296" 85 91 56 49 4 196 16 9 63 6
"g297" 166 271 318 84 74 164 890 1048 403 847
"g298" 1287 831 777 1207 1766 1678 2533 1455 1851 1717
"g299" 18 16 16 19 20 67 67 76 163 69
"g300" 1367 398 844 1522 1062 2367 1323 2157 2942 1593
"g301" 8 2 3 4 6 13 20 5 10 16
"g302" 1 0 5 1 1 0 9 2 3 7
"g303" 8 10 2 0 1 11 36 5 5 16
"g304" 128 13 89 87 14 106 155 61 157 190
"g305" 3 0 1 0 0 0 0 0 0 0
"g306" 4316 2065 5270 1680 4870 6407 3622 2441 14252 2855
"g307" 5 1 3 1 0 2 11 1 4 3
"g308" 1776 829 572 835 1945 2900 2063 3742 2069 1538
"g309" 2 0 0 3 0 1 3 0 3 0
"g310" 614 176 287 181 244 783 884 462 838 790
"g311" 978 427 628 917 593 967 1517 1106 1029 920
"g312" 38 55 34 60 57 75 160 68 112 122
"g313" 727 799 561 269 472 864 1320 1040 787 1270
"g314" 1975 1285 1025 1428 2002 5004 9737 7157 3041 7574
"g315" 4822 2972 2387 2337 4625 5714 10337 7181 16074 9939
"g316" 559 665 415 479 675 820 1679 929 1133 1189
"g317" 1026 819 1327 1731 1200 1734 3165 700 4103 3174
"g318" 179 306 107 95 45 8 112 19 431 238
"g319" 1682 1525 1736 1469 1573 2528 4340 3553 3468 4020
"g320" 612 352 616 315 491 3020 6288 2425 4687 1701
"g321" 2290 1412 1754 1625 2165 3212 5872 3272 4290 3946
"g322" 7 10 1 7 0 11 3 8 28 4
"g323" 22 7 20 17 27 69 32 66 125 53
"g324" 46 74 75 116 63 226 322 264 427 151
"g325" 32 15 13 31 13 41 85 17 38 65
"g326" 685 623 362 416 544 3355 2834 2020 1734 2745
"g327" 184 0 0 5 18 15 5 1 21 96
"g328" 2 2 0 0 0 4 2 7 19 5
"g329" 13 2 4 0 3 12 14 1 40 10
"g330" 388 537 458 384 334 450 1677 742 1356 450
"g331" 132 98 92 59 86 228 418 149 203 235
"g332" 10 6 7 0 0 13 98 12 5 102
"g333" 0 0 0 0 0 28 1 3 0 0
"g334" 508 278 165 210 239 384 201 132 854 553
"g335" 24 24 51 1 0 11 56 0 0 6
"g336" 0 0 0 5 1 4 8 3 15 0
"g337" 255 212 145 89 79 352 677 301 308 469
"g338" 378 331 202 239 127 1015 1467 338 1102 594
"g339" 3 1 5 4 8 3 7 5 9 2
"g340" 311 74 415 168 124 1215 1322 498 940 400
"g341" 11 24 45 26 35 52 31 56 27 38
"g342" 1229 993 615 877 457 1069 2661 1529 1769 590
"g343" 3 0 2 0 0 2 1 4 3 5
"g344" 143 69 87 137 126 217 287 273 462 375
"g345" 0 0 0 1 0 3 0 0 4 1
"g346" 3 4 2 2 3 6 17 2 5 10
"g347" 36 8 12 3 15 57 61 42 87 32
"g348" 11 18 18 14 5 38 8 7 19 34
